run,round,home_team,away_team
182,34,Wolverhampton,Tottenham
182,35,Leicester,Man United
182,35,Liverpool,Bournemouth
182,35,Aston Villa,Crystal Palace
182,35,Everton,Arsenal
182,35,Newcastle United,Fulham
182,35,Tottenham,Man City
182,35,Nottingham Forest,Wolverhampton
182,35,Ipswich,Brentford
182,35,West Ham United,Brighton
182,35,Southampton,Chelsea
182,36,Arsenal,Tottenham
182,36,Fulham,Ipswich
182,36,Man City,Nottingham Forest
182,36,Chelsea,Aston Villa
182,36,Crystal Palace,Newcastle United
182,36,Bournemouth,Everton
182,36,Brighton,Leicester
182,36,Man United,Liverpool
182,36,West Ham United,Southampton
182,36,Wolverhampton,Brentford
182,37,Leicester,West Ham United
182,37,Liverpool,Brighton
182,37,Aston Villa,Bournemouth
182,37,Everton,Crystal Palace
182,37,Newcastle United,Man City
182,37,Tottenham,Chelsea
182,37,Nottingham Forest,Fulham
182,37,Ipswich,Wolverhampton
182,37,Brentford,Arsenal
182,37,Southampton,Man United
182,38,Arsenal,Wolverhampton
182,38,Fulham,Brentford
182,38,Man City,Ipswich
182,38,Chelsea,Nottingham Forest
182,38,Crystal Palace,Tottenham
182,38,Bournemouth,Newcastle United
182,38,Brighton,Everton
182,38,Man United,Aston Villa
182,38,West Ham United,Liverpool
182,38,Southampton,Leicester
183,34,Arsenal,Ipswich
183,34,Fulham,Southampton
183,34,Man City,Everton
183,34,Chelsea,Newcastle United
183,34,Crystal Palace,Liverpool
183,34,Bournemouth,Leicester
183,34,Brighton,Aston Villa
183,34,Man United,West Ham United
183,34,Brentford,Nottingham Forest
183,34,Wolverhampton,Tottenham
183,35,Leicester,Man United
183,35,Liverpool,Bournemouth
183,35,Aston Villa,Crystal Palace
183,35,Everton,Arsenal
183,35,Newcastle United,Fulham
183,35,Tottenham,Man City
183,35,Nottingham Forest,Wolverhampton
183,35,Ipswich,Brentford
183,35,West Ham United,Brighton
183,35,Southampton,Chelsea
183,36,Arsenal,Tottenham
183,36,Fulham,Ipswich
183,36,Man City,Nottingham Forest
183,36,Chelsea,Aston Villa
183,36,Crystal Palace,Newcastle United
183,36,Bournemouth,Everton
183,36,Brighton,Leicester
183,36,Man United,Liverpool
183,36,West Ham United,Southampton
183,36,Wolverhampton,Brentford
183,37,Leicester,West Ham United
183,37,Liverpool,Brighton
183,37,Aston Villa,Bournemouth
183,37,Everton,Crystal Palace
183,37,Newcastle United,Man City
183,37,Tottenham,Chelsea
183,37,Nottingham Forest,Fulham
183,37,Ipswich,Wolverhampton
183,37,Brentford,Arsenal
183,37,Southampton,Man United
183,38,Arsenal,Wolverhampton
183,38,Fulham,Brentford
183,38,Man City,Ipswich
183,38,Chelsea,Nottingham Forest
183,38,Crystal Palace,Tottenham
183,38,Bournemouth,Newcastle United
183,38,Brighton,Everton
183,38,Man United,Aston Villa
183,38,West Ham United,Liverpool
183,38,Southampton,Leicester
184,34,Arsenal,Ipswich
184,34,Fulham,Southampton
184,34,Man City,Everton
184,34,Chelsea,Newcastle United
184,34,Crystal Palace,Liverpool
184,34,Bournemouth,Leicester
184,34,Brighton,Aston Villa
184,34,Man United,West Ham United
184,34,Brentford,Nottingham Forest
184,34,Wolverhampton,Tottenham
184,35,Leicester,Man United
184,35,Liverpool,Bournemouth
184,35,Aston Villa,Crystal Palace
184,35,Everton,Arsenal
184,35,Newcastle United,Fulham
184,35,Tottenham,Man City
184,35,Nottingham Forest,Wolverhampton
184,35,Ipswich,Brentford
184,35,West Ham United,Brighton
184,35,Southampton,Chelsea
184,36,Arsenal,Tottenham
184,36,Fulham,Ipswich
184,36,Man City,Nottingham Forest
184,36,Chelsea,Aston Villa
184,36,Crystal Palace,Newcastle United
184,36,Bournemouth,Everton
184,36,Brighton,Leicester
184,36,Man United,Liverpool
184,36,West Ham United,Southampton
184,36,Wolverhampton,Brentford
184,37,Leicester,West Ham United
184,37,Liverpool,Brighton
184,37,Aston Villa,Bournemouth
184,37,Everton,Crystal Palace
184,37,Newcastle United,Man City
184,37,Tottenham,Chelsea
184,37,Nottingham Forest,Fulham
184,37,Ipswich,Wolverhampton
184,37,Brentford,Arsenal
184,37,Southampton,Man United
184,38,Arsenal,Wolverhampton
184,38,Fulham,Brentford
184,38,Man City,Ipswich
184,38,Chelsea,Nottingham Forest
184,38,Crystal Palace,Tottenham
184,38,Bournemouth,Newcastle United
184,38,Brighton,Everton
184,38,Man United,Aston Villa
184,38,West Ham United,Liverpool
184,38,Southampton,Leicester
185,34,Arsenal,Ipswich
185,34,Fulham,Southampton
185,34,Man City,Everton
185,34,Chelsea,Newcastle United
185,34,Crystal Palace,Liverpool
185,34,Bournemouth,Leicester
185,34,Brighton,Aston Villa
185,34,Man United,West Ham United
185,34,Brentford,Nottingham Forest
185,34,Wolverhampton,Tottenham
185,35,Leicester,Man United
185,35,Liverpool,Bournemouth
185,35,Aston Villa,Crystal Palace
185,35,Everton,Arsenal
185,35,Newcastle United,Fulham
185,35,Tottenham,Man City
185,35,Nottingham Forest,Wolverhampton
185,35,Ipswich,Brentford
185,35,West Ham United,Brighton
185,35,Southampton,Chelsea
185,36,Arsenal,Tottenham
185,36,Fulham,Ipswich
185,36,Man City,Nottingham Forest
185,36,Chelsea,Aston Villa
185,36,Crystal Palace,Newcastle United
185,36,Bournemouth,Everton
185,36,Brighton,Leicester
185,36,Man United,Liverpool
185,36,West Ham United,Southampton
185,36,Wolverhampton,Brentford
185,37,Leicester,West Ham United
185,37,Liverpool,Brighton
185,37,Aston Villa,Bournemouth
185,37,Everton,Crystal Palace
185,37,Newcastle United,Man City
185,37,Tottenham,Chelsea
185,37,Nottingham Forest,Fulham
185,37,Ipswich,Wolverhampton
185,37,Brentford,Arsenal
185,37,Southampton,Man United
185,38,Arsenal,Wolverhampton
185,38,Fulham,Brentford
185,38,Man City,Ipswich
185,38,Chelsea,Nottingham Forest
185,38,Crystal Palace,Tottenham
185,38,Bournemouth,Newcastle United
185,38,Brighton,Everton
185,38,Man United,Aston Villa
185,38,West Ham United,Liverpool
185,38,Southampton,Leicester
186,34,Arsenal,Ipswich
186,34,Fulham,Southampton
186,34,Man City,Everton
186,34,Chelsea,Newcastle United
186,34,Crystal Palace,Liverpool
186,34,Bournemouth,Leicester
186,34,Brighton,Aston Villa
186,34,Man United,West Ham United
186,34,Brentford,Nottingham Forest
186,34,Wolverhampton,Tottenham
186,35,Leicester,Man United
186,35,Liverpool,Bournemouth
186,35,Aston Villa,Crystal Palace
186,35,Everton,Arsenal
186,35,Newcastle United,Fulham
186,35,Tottenham,Man City
186,35,Nottingham Forest,Wolverhampton
186,35,Ipswich,Brentford
186,35,West Ham United,Brighton
186,35,Southampton,Chelsea
186,36,Arsenal,Tottenham
186,36,Fulham,Ipswich
186,36,Man City,Nottingham Forest
186,36,Chelsea,Aston Villa
186,36,Crystal Palace,Newcastle United
186,36,Bournemouth,Everton
186,36,Brighton,Leicester
186,36,Man United,Liverpool
186,36,West Ham United,Southampton
186,36,Wolverhampton,Brentford
186,37,Leicester,West Ham United
186,37,Liverpool,Brighton
186,37,Aston Villa,Bournemouth
186,37,Everton,Crystal Palace
186,37,Newcastle United,Man City
186,37,Tottenham,Chelsea
186,37,Nottingham Forest,Fulham
186,37,Ipswich,Wolverhampton
186,37,Brentford,Arsenal
186,37,Southampton,Man United
186,38,Arsenal,Wolverhampton
186,38,Fulham,Brentford
186,38,Man City,Ipswich
186,38,Chelsea,Nottingham Forest
186,38,Crystal Palace,Tottenham
186,38,Bournemouth,Newcastle United
186,38,Brighton,Everton
186,38,Man United,Aston Villa
186,38,West Ham United,Liverpool
186,38,Southampton,Leicester
187,34,Arsenal,Ipswich
187,34,Fulham,Southampton
187,34,Man City,Everton
187,34,Chelsea,Newcastle United
187,34,Crystal Palace,Liverpool
187,34,Bournemouth,Leicester
187,34,Brighton,Aston Villa
187,34,Man United,West Ham United
187,34,Brentford,Nottingham Forest
187,34,Wolverhampton,Tottenham
187,35,Leicester,Man United
187,35,Liverpool,Bournemouth
187,35,Aston Villa,Crystal Palace
187,35,Everton,Arsenal
187,35,Newcastle United,Fulham
187,35,Tottenham,Man City
187,35,Nottingham Forest,Wolverhampton
187,35,Ipswich,Brentford
187,35,West Ham United,Brighton
187,35,Southampton,Chelsea
187,36,Arsenal,Tottenham
187,36,Fulham,Ipswich
187,36,Man City,Nottingham Forest
187,36,Chelsea,Aston Villa
187,36,Crystal Palace,Newcastle United
187,36,Bournemouth,Everton
187,36,Brighton,Leicester
187,36,Man United,Liverpool
187,36,West Ham United,Southampton
187,36,Wolverhampton,Brentford
187,37,Leicester,West Ham United
187,37,Liverpool,Brighton
187,37,Aston Villa,Bournemouth
187,37,Everton,Crystal Palace
187,37,Newcastle United,Man City
187,37,Tottenham,Chelsea
187,37,Nottingham Forest,Fulham
187,37,Ipswich,Wolverhampton
187,37,Brentford,Arsenal
187,37,Southampton,Man United
187,38,Arsenal,Wolverhampton
187,38,Fulham,Brentford
187,38,Man City,Ipswich
187,38,Chelsea,Nottingham Forest
187,38,Crystal Palace,Tottenham
187,38,Bournemouth,Newcastle United
187,38,Brighton,Everton
187,38,Man United,Aston Villa
187,38,West Ham United,Liverpool
187,38,Southampton,Leicester
188,34,Arsenal,Ipswich
188,34,Fulham,Southampton
188,34,Man City,Everton
188,34,Chelsea,Newcastle United
188,34,Crystal Palace,Liverpool
188,34,Bournemouth,Leicester
188,34,Brighton,Aston Villa
188,34,Man United,West Ham United
188,34,Brentford,Nottingham Forest
188,34,Wolverhampton,Tottenham
188,35,Leicester,Man United
188,35,Liverpool,Bournemouth
188,35,Aston Villa,Crystal Palace
188,35,Everton,Arsenal
188,35,Newcastle United,Fulham
188,35,Tottenham,Man City
188,35,Nottingham Forest,Wolverhampton
188,35,Ipswich,Brentford
188,35,West Ham United,Brighton
188,35,Southampton,Chelsea
188,36,Arsenal,Tottenham
188,36,Fulham,Ipswich
188,36,Man City,Nottingham Forest
188,36,Chelsea,Aston Villa
188,36,Crystal Palace,Newcastle United
188,36,Bournemouth,Everton
188,36,Brighton,Leicester
188,36,Man United,Liverpool
188,36,West Ham United,Southampton
188,36,Wolverhampton,Brentford
188,37,Leicester,West Ham United
188,37,Liverpool,Brighton
188,37,Aston Villa,Bournemouth
188,37,Everton,Crystal Palace
188,37,Newcastle United,Man City
188,37,Tottenham,Chelsea
188,37,Nottingham Forest,Fulham
188,37,Ipswich,Wolverhampton
188,37,Brentford,Arsenal
188,37,Southampton,Man United
188,38,Arsenal,Wolverhampton
188,38,Fulham,Brentford
188,38,Man City,Ipswich
188,38,Chelsea,Nottingham Forest
188,38,Crystal Palace,Tottenham
188,38,Bournemouth,Newcastle United
188,38,Brighton,Everton
188,38,Man United,Aston Villa
188,38,West Ham United,Liverpool
188,38,Southampton,Leicester
189,34,Arsenal,Ipswich
189,34,Fulham,Southampton
189,34,Man City,Everton
189,34,Chelsea,Newcastle United
189,34,Crystal Palace,Liverpool
189,34,Bournemouth,Leicester
189,34,Brighton,Aston Villa
189,34,Man United,West Ham United
189,34,Brentford,Nottingham Forest
189,34,Wolverhampton,Tottenham
189,35,Leicester,Man United
189,35,Liverpool,Bournemouth
189,35,Aston Villa,Crystal Palace
189,35,Everton,Arsenal
189,35,Newcastle United,Fulham
189,35,Tottenham,Man City
189,35,Nottingham Forest,Wolverhampton
189,35,Ipswich,Brentford
189,35,West Ham United,Brighton
189,35,Southampton,Chelsea
189,36,Arsenal,Tottenham
189,36,Fulham,Ipswich
189,36,Man City,Nottingham Forest
189,36,Chelsea,Aston Villa
189,36,Crystal Palace,Newcastle United
189,36,Bournemouth,Everton
189,36,Brighton,Leicester
189,36,Man United,Liverpool
189,36,West Ham United,Southampton
189,36,Wolverhampton,Brentford
189,37,Leicester,West Ham United
189,37,Liverpool,Brighton
189,37,Aston Villa,Bournemouth
189,37,Everton,Crystal Palace
189,37,Newcastle United,Man City
189,37,Tottenham,Chelsea
189,37,Nottingham Forest,Fulham
189,37,Ipswich,Wolverhampton
189,37,Brentford,Arsenal
189,37,Southampton,Man United
189,38,Arsenal,Wolverhampton
189,38,Fulham,Brentford
189,38,Man City,Ipswich
189,38,Chelsea,Nottingham Forest
189,38,Crystal Palace,Tottenham
189,38,Bournemouth,Newcastle United
189,38,Brighton,Everton
189,38,Man United,Aston Villa
189,38,West Ham United,Liverpool
189,38,Southampton,Leicester
190,34,Arsenal,Nottingham Forest
190,34,Fulham,Tottenham
190,34,Man City,Aston Villa
190,34,Chelsea,Newcastle United
190,34,Crystal Palace,West Ham United
190,34,Bournemouth,Leicester
190,34,Brighton,Liverpool
190,34,Man United,Southampton
190,34,Brentford,Everton
190,34,Wolverhampton,Ipswich
190,35,Leicester,Brighton
190,35,Liverpool,Chelsea
190,35,Aston Villa,Crystal Palace
190,35,Everton,Bournemouth
190,35,Newcastle United,Wolverhampton
190,35,Tottenham,Arsenal
190,35,Nottingham Forest,Man City
190,35,Ipswich,Brentford
190,35,West Ham United,Man United
190,35,Southampton,Fulham
190,36,Arsenal,Ipswich
190,36,Fulham,Nottingham Forest
190,36,Man City,Tottenham
190,36,Chelsea,Everton
190,36,Crystal Palace,Newcastle United
190,36,Bournemouth,Aston Villa
190,36,Brighton,Southampton
190,36,Man United,Liverpool
190,36,West Ham United,Leicester
190,36,Wolverhampton,Brentford
190,37,Leicester,Man United
190,37,Liverpool,Bournemouth
190,37,Aston Villa,Brighton
190,37,Everton,Crystal Palace
190,37,Newcastle United,Man City
190,37,Tottenham,Chelsea
190,37,Nottingham Forest,Wolverhampton
190,37,Ipswich,Fulham
190,37,Brentford,Arsenal
190,37,Southampton,West Ham United
190,38,Arsenal,Wolverhampton
190,38,Fulham,Brentford
190,38,Man City,Ipswich
190,38,Chelsea,Nottingham Forest
190,38,Crystal Palace,Tottenham
190,38,Bournemouth,Newcastle United
190,38,Brighton,Everton
190,38,Man United,Aston Villa
190,38,West Ham United,Liverpool
190,38,Southampton,Leicester
191,34,Arsenal,Nottingham Forest
191,34,Fulham,Tottenham
191,34,Man City,Aston Villa
191,34,Chelsea,Newcastle United
191,34,Crystal Palace,West Ham United
191,34,Bournemouth,Leicester
191,34,Brighton,Liverpool
191,34,Man United,Southampton
191,34,Brentford,Everton
191,34,Wolverhampton,Ipswich
191,35,Leicester,Brighton
191,35,Liverpool,Chelsea
191,35,Aston Villa,Crystal Palace
191,35,Everton,Bournemouth
191,35,Newcastle United,Wolverhampton
191,35,Tottenham,Arsenal
191,35,Nottingham Forest,Man City
191,35,Ipswich,Brentford
191,35,West Ham United,Man United
191,35,Southampton,Fulham
191,36,Arsenal,Ipswich
191,36,Fulham,Nottingham Forest
191,36,Man City,Tottenham
191,36,Chelsea,Everton
191,36,Crystal Palace,Newcastle United
191,36,Bournemouth,Aston Villa
191,36,Brighton,Southampton
191,36,Man United,Liverpool
191,36,West Ham United,Leicester
191,36,Wolverhampton,Brentford
191,37,Leicester,Man United
191,37,Liverpool,Bournemouth
191,37,Aston Villa,Brighton
191,37,Everton,Crystal Palace
191,37,Newcastle United,Man City
191,37,Tottenham,Chelsea
191,37,Nottingham Forest,Wolverhampton
191,37,Ipswich,Fulham
191,37,Brentford,Arsenal
191,37,Southampton,West Ham United
191,38,Arsenal,Wolverhampton
191,38,Fulham,Brentford
191,38,Man City,Ipswich
191,38,Chelsea,Nottingham Forest
191,38,Crystal Palace,Tottenham
191,38,Bournemouth,Newcastle United
191,38,Brighton,Everton
191,38,Man United,Aston Villa
191,38,West Ham United,Liverpool
191,38,Southampton,Leicester
192,34,Arsenal,Nottingham Forest
192,34,Fulham,Tottenham
192,34,Man City,Aston Villa
192,34,Chelsea,Newcastle United
192,34,Crystal Palace,West Ham United
192,34,Bournemouth,Leicester
192,34,Brighton,Liverpool
192,34,Man United,Southampton
192,34,Brentford,Everton
192,34,Wolverhampton,Ipswich
192,35,Leicester,Brighton
192,35,Liverpool,Chelsea
192,35,Aston Villa,Crystal Palace
192,35,Everton,Bournemouth
192,35,Newcastle United,Wolverhampton
192,35,Tottenham,Arsenal
192,35,Nottingham Forest,Man City
192,35,Ipswich,Brentford
192,35,West Ham United,Man United
192,35,Southampton,Fulham
192,36,Arsenal,Ipswich
192,36,Fulham,Nottingham Forest
192,36,Man City,Tottenham
192,36,Chelsea,Everton
192,36,Crystal Palace,Newcastle United
192,36,Bournemouth,Aston Villa
192,36,Brighton,Southampton
192,36,Man United,Liverpool
192,36,West Ham United,Leicester
192,36,Wolverhampton,Brentford
192,37,Leicester,Man United
192,37,Liverpool,Bournemouth
192,37,Aston Villa,Brighton
192,37,Everton,Crystal Palace
192,37,Newcastle United,Man City
192,37,Tottenham,Chelsea
192,37,Nottingham Forest,Wolverhampton
192,37,Ipswich,Fulham
192,37,Brentford,Arsenal
192,37,Southampton,West Ham United
192,38,Arsenal,Wolverhampton
192,38,Fulham,Brentford
192,38,Man City,Ipswich
192,38,Chelsea,Nottingham Forest
192,38,Crystal Palace,Tottenham
192,38,Bournemouth,Newcastle United
192,38,Brighton,Everton
192,38,Man United,Aston Villa
192,38,West Ham United,Liverpool
192,38,Southampton,Leicester
193,34,Arsenal,Nottingham Forest
193,34,Fulham,Tottenham
193,34,Man City,Aston Villa
193,34,Chelsea,Newcastle United
193,34,Crystal Palace,West Ham United
193,34,Bournemouth,Leicester
193,34,Brighton,Liverpool
193,34,Man United,Southampton
193,34,Brentford,Everton
193,34,Wolverhampton,Ipswich
193,35,Leicester,Brighton
193,35,Liverpool,Chelsea
193,35,Aston Villa,Crystal Palace
193,35,Everton,Bournemouth
193,35,Newcastle United,Wolverhampton
193,35,Tottenham,Arsenal
193,35,Nottingham Forest,Man City
193,35,Ipswich,Brentford
193,35,West Ham United,Man United
193,35,Southampton,Fulham
193,36,Arsenal,Ipswich
193,36,Fulham,Nottingham Forest
193,36,Man City,Tottenham
193,36,Chelsea,Everton
193,36,Crystal Palace,Newcastle United
193,36,Bournemouth,Aston Villa
193,36,Brighton,Southampton
193,36,Man United,Liverpool
193,36,West Ham United,Leicester
193,36,Wolverhampton,Brentford
193,37,Leicester,Man United
193,37,Liverpool,Bournemouth
193,37,Aston Villa,Brighton
193,37,Everton,Crystal Palace
193,37,Newcastle United,Man City
193,37,Tottenham,Chelsea
193,37,Nottingham Forest,Wolverhampton
193,37,Ipswich,Fulham
193,37,Brentford,Arsenal
193,37,Southampton,West Ham United
193,38,Arsenal,Wolverhampton
193,38,Fulham,Brentford
193,38,Man City,Ipswich
193,38,Chelsea,Nottingham Forest
193,38,Crystal Palace,Tottenham
193,38,Bournemouth,Newcastle United
193,38,Brighton,Everton
193,38,Man United,Aston Villa
193,38,West Ham United,Liverpool
193,38,Southampton,Leicester
194,34,Arsenal,Nottingham Forest
194,34,Fulham,Tottenham
194,34,Man City,Aston Villa
194,34,Chelsea,Newcastle United
194,34,Crystal Palace,West Ham United
194,34,Bournemouth,Leicester
194,34,Brighton,Liverpool
194,34,Man United,Southampton
194,34,Brentford,Everton
194,34,Wolverhampton,Ipswich
194,35,Leicester,Brighton
194,35,Liverpool,Chelsea
194,35,Aston Villa,Crystal Palace
194,35,Everton,Bournemouth
194,35,Newcastle United,Wolverhampton
194,35,Tottenham,Arsenal
194,35,Nottingham Forest,Man City
194,35,Ipswich,Brentford
194,35,West Ham United,Man United
194,35,Southampton,Fulham
194,36,Arsenal,Ipswich
194,36,Fulham,Nottingham Forest
194,36,Man City,Tottenham
194,36,Chelsea,Everton
194,36,Crystal Palace,Newcastle United
194,36,Bournemouth,Aston Villa
194,36,Brighton,Southampton
194,36,Man United,Liverpool
194,36,West Ham United,Leicester
194,36,Wolverhampton,Brentford
194,37,Leicester,Man United
194,37,Liverpool,Bournemouth
194,37,Aston Villa,Brighton
194,37,Everton,Crystal Palace
194,37,Newcastle United,Man City
194,37,Tottenham,Chelsea
194,37,Nottingham Forest,Wolverhampton
194,37,Ipswich,Fulham
194,37,Brentford,Arsenal
194,37,Southampton,West Ham United
194,38,Arsenal,Wolverhampton
194,38,Fulham,Brentford
194,38,Man City,Ipswich
194,38,Chelsea,Nottingham Forest
194,38,Crystal Palace,Tottenham
194,38,Bournemouth,Newcastle United
194,38,Brighton,Everton
194,38,Man United,Aston Villa
194,38,West Ham United,Liverpool
194,38,Southampton,Leicester
195,34,Arsenal,Nottingham Forest
195,34,Fulham,Tottenham
195,34,Man City,Aston Villa
195,34,Chelsea,Newcastle United
195,34,Crystal Palace,West Ham United
195,34,Bournemouth,Leicester
195,34,Brighton,Liverpool
195,34,Man United,Southampton
195,34,Brentford,Everton
195,34,Wolverhampton,Ipswich
195,35,Leicester,Brighton
